ID,Parent SKU,SKU,Name,Description,Tax class,Stock,Sale price,Regular price,Categories EN,Images,Item type,Color,Prime style,Pocket shape,Placket shape,Placket Type,Sleeves type,Collar type,length,width,Generation
,Classic-MY-White-1112,11121001501,Thobe - Classic - White - Youth - SFC - 50S,Thobe - Classic - White - Youth - SFC - 50S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,S,Youth
,Classic-MY-White-1112,11121001502,Thobe - Classic - White - Youth - SFC - 50M,Thobe - Classic - White - Youth - SFC - 50M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,M,Youth
,Classic-MY-White-1112,11121001503,Thobe - Classic - White - Youth - SFC - 50L,Thobe - Classic - White - Youth - SFC - 50L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,L,Youth
,Classic-MY-White-1112,11121001504,Thobe - Classic - White - Youth - SFC - 50XL,Thobe - Classic - White - Youth - SFC - 50XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,50,XL,Youth
,Classic-MY-White-1112,11121001511,Thobe - Classic - White - Youth - SFC - 51S,Thobe - Classic - White - Youth - SFC - 51S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,S,Youth
,Classic-MY-White-1112,11121001512,Thobe - Classic - White - Youth - SFC - 51M,Thobe - Classic - White - Youth - SFC - 51M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,M,Youth
,Classic-MY-White-1112,11121001513,Thobe - Classic - White - Youth - SFC - 51L,Thobe - Classic - White - Youth - SFC - 51L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,L,Youth
,Classic-MY-White-1112,11121001514,Thobe - Classic - White - Youth - SFC - 51XL,Thobe - Classic - White - Youth - SFC - 51XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,51,XL,Youth
,Classic-MY-White-1112,11121001521,Thobe - Classic - White - Youth - SFC - 52S,Thobe - Classic - White - Youth - SFC - 52S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,52,S,Youth
,Classic-MY-White-1112,11121001522,Thobe - Classic - White - Youth - SFC - 52M,Thobe - Classic - White - Youth - SFC - 52M,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,52,M,Youth
,Classic-MY-White-1112,11121001523,Thobe - Classic - White - Youth - SFC - 52L,Thobe - Classic - White - Youth - SFC - 52L,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,52,L,Youth
,Classic-MY-White-1112,11121001524,Thobe - Classic - White - Youth - SFC - 52XL,Thobe - Classic - White - Youth - SFC - 52XL,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,52,XL,Youth
,Classic-MY-White-1112,11121001531,Thobe - Classic - White - Men - SFC - 53S,Thobe - Classic - White - Men - SFC - 53S,15%,1,,95,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,S,Men
,Classic-MY-White-1112,11121001532,Thobe - Classic - White - Men - SFC - 53M,Thobe - Classic - White - Men - SFC - 53M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,M,Men
,Classic-MY-White-1112,11121001533,Thobe - Classic - White - Men - SFC - 53L,Thobe - Classic - White - Men - SFC - 53L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,L,Men
,Classic-MY-White-1112,11121001534,Thobe - Classic - White - Men - SFC - 53XL,Thobe - Classic - White - Men - SFC - 53XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,XL,Men
,Classic-MY-White-1112,11121001535,Thobe - Classic - White - Men - SFC - 53XXL,Thobe - Classic - White - Men - SFC - 53XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,XXL,Men
,Classic-MY-White-1112,11121001536,Thobe - Classic - White - Men - SFC - 53XXXL,Thobe - Classic - White - Men - SFC - 53XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,53,XXXL,Men
,Classic-MY-White-1112,11121001541,Thobe - Classic - White - Men - SFC - 54S,Thobe - Classic - White - Men - SFC - 54S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,S,Men
,Classic-MY-White-1112,11121001542,Thobe - Classic - White - Men - SFC - 54M,Thobe - Classic - White - Men - SFC - 54M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,M,Men
,Classic-MY-White-1112,11121001543,Thobe - Classic - White - Men - SFC - 54L,Thobe - Classic - White - Men - SFC - 54L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,L,Men
,Classic-MY-White-1112,11121001544,Thobe - Classic - White - Men - SFC - 54XL,Thobe - Classic - White - Men - SFC - 54XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,XL,Men
,Classic-MY-White-1112,11121001545,Thobe - Classic - White - Men - SFC - 54XXL,Thobe - Classic - White - Men - SFC - 54XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,XXL,Men
,Classic-MY-White-1112,11121001546,Thobe - Classic - White - Men - SFC - 54XXXL,Thobe - Classic - White - Men - SFC - 54XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,54,XXXL,Men
,Classic-MY-White-1112,11121001551,Thobe - Classic - White - Men - SFC - 55S,Thobe - Classic - White - Men - SFC - 55S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,S,Men
,Classic-MY-White-1112,11121001553,Thobe - Classic - White - Men - SFC - 55L,Thobe - Classic - White - Men - SFC - 55L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,L,Men
,Classic-MY-White-1112,11121001554,Thobe - Classic - White - Men - SFC - 55XL,Thobe - Classic - White - Men - SFC - 55XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,XL,Men
,Classic-MY-White-1112,11121001555,Thobe - Classic - White - Men - SFC - 55XXL,Thobe - Classic - White - Men - SFC - 55XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,XXL,Men
,Classic-MY-White-1112,11121001556,Thobe - Classic - White - Men - SFC - 55XXXL,Thobe - Classic - White - Men - SFC - 55XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,55,XXXL,Men
,Classic-MY-White-1112,11121001561,Thobe - Classic - White - Men - SFC - 56S,Thobe - Classic - White - Men - SFC - 56S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,S,Men
,Classic-MY-White-1112,11121001562,Thobe - Classic - White - Men - SFC - 56M,Thobe - Classic - White - Men - SFC - 56M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,M,Men
,Classic-MY-White-1112,11121001563,Thobe - Classic - White - Men - SFC - 56L,Thobe - Classic - White - Men - SFC - 56L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,L,Men
,Classic-MY-White-1112,11121001564,Thobe - Classic - White - Men - SFC - 56XL,Thobe - Classic - White - Men - SFC - 56XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,XL,Men
,Classic-MY-White-1112,11121001565,Thobe - Classic - White - Men - SFC - 56XXL,Thobe - Classic - White - Men - SFC - 56XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,XXL,Men
,Classic-MY-White-1112,11121001566,Thobe - Classic - White - Men - SFC - 56XXXL,Thobe - Classic - White - Men - SFC - 56XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,56,XXXL,Men
,Classic-MY-White-1112,11121001571,Thobe - Classic - White - Men - SFC - 57S,Thobe - Classic - White - Men - SFC - 57S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,S,Men
,Classic-MY-White-1112,11121001572,Thobe - Classic - White - Men - SFC - 57M,Thobe - Classic - White - Men - SFC - 57M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,M,Men
,Classic-MY-White-1112,11121001573,Thobe - Classic - White - Men - SFC - 57L,Thobe - Classic - White - Men - SFC - 57L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,L,Men
,Classic-MY-White-1112,11121001574,Thobe - Classic - White - Men - SFC - 57XL,Thobe - Classic - White - Men - SFC - 57XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,XL,Men
,Classic-MY-White-1112,11121001575,Thobe - Classic - White - Men - SFC - 57XXL,Thobe - Classic - White - Men - SFC - 57XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,XXL,Men
,Classic-MY-White-1112,11121001576,Thobe - Classic - White - Men - SFC - 57XXXL,Thobe - Classic - White - Men - SFC - 57XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,57,XXXL,Men
,Classic-MY-White-1112,11121001581,Thobe - Classic - White - Men - SFC - 58S,Thobe - Classic - White - Men - SFC - 58S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,S,Men
,Classic-MY-White-1112,11121001582,Thobe - Classic - White - Men - SFC - 58M,Thobe - Classic - White - Men - SFC - 58M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,M,Men
,Classic-MY-White-1112,11121001583,Thobe - Classic - White - Men - SFC - 58L,Thobe - Classic - White - Men - SFC - 58L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,L,Men
,Classic-MY-White-1112,11121001584,Thobe - Classic - White - Men - SFC - 58XL,Thobe - Classic - White - Men - SFC - 58XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,XL,Men
,Classic-MY-White-1112,11121001585,Thobe - Classic - White - Men - SFC - 58XXL,Thobe - Classic - White - Men - SFC - 58XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,XXL,Men
,Classic-MY-White-1112,11121001586,Thobe - Classic - White - Men - SFC - 58XXXL,Thobe - Classic - White - Men - SFC - 58XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,58,XXXL,Men
,Classic-MY-White-1112,11121001591,Thobe - Classic - White - Men - SFC - 59S,Thobe - Classic - White - Men - SFC - 59S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,S,Men
,Classic-MY-White-1112,11121001592,Thobe - Classic - White - Men - SFC - 59M,Thobe - Classic - White - Men - SFC - 59M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,M,Men
,Classic-MY-White-1112,11121001593,Thobe - Classic - White - Men - SFC - 59L,Thobe - Classic - White - Men - SFC - 59L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,L,Men
,Classic-MY-White-1112,11121001594,Thobe - Classic - White - Men - SFC - 59XL,Thobe - Classic - White - Men - SFC - 59XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,XL,Men
,Classic-MY-White-1112,11121001595,Thobe - Classic - White - Men - SFC - 59XXL,Thobe - Classic - White - Men - SFC - 59XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,XXL,Men
,Classic-MY-White-1112,11121001596,Thobe - Classic - White - Men - SFC - 59XXXL,Thobe - Classic - White - Men - SFC - 59XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,59,XXXL,Men
,Classic-MY-White-1112,11121001601,Thobe - Classic - White - Men - SFC - 60S,Thobe - Classic - White - Men - SFC - 60S,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,S,Men
,Classic-MY-White-1112,11121001602,Thobe - Classic - White - Men - SFC - 60M,Thobe - Classic - White - Men - SFC - 60M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,M,Men
,Classic-MY-White-1112,11121001603,Thobe - Classic - White - Men - SFC - 60L,Thobe - Classic - White - Men - SFC - 60L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,L,Men
,Classic-MY-White-1112,11121001604,Thobe - Classic - White - Men - SFC - 60XL,Thobe - Classic - White - Men - SFC - 60XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XL,Men
,Classic-MY-White-1112,11121001605,Thobe - Classic - White - Men - SFC - 60XXL,Thobe - Classic - White - Men - SFC - 60XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XXL,Men
,Classic-MY-White-1112,11121001606,Thobe - Classic - White - Men - SFC - 60XXXL,Thobe - Classic - White - Men - SFC - 60XXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XXXL,Men
,Classic-MY-White-1112,11121001607,Thobe - Classic - White - Men - SFC - 60XXXXL,Thobe - Classic - White - Men - SFC - 60XXXXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,60,XXXXL,Men
,Classic-MY-White-1112,11121001612,Thobe - Classic - White - Men - SFC - 61M,Thobe - Classic - White - Men - SFC - 61M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,61,M,Men
,Classic-MY-White-1112,11121001613,Thobe - Classic - White - Men - SFC - 61L,Thobe - Classic - White - Men - SFC - 61L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,61,L,Men
,Classic-MY-White-1112,11121001614,Thobe - Classic - White - Men - SFC - 61XL,Thobe - Classic - White - Men - SFC - 61XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,61,XL,Men
,Classic-MY-White-1112,11121001615,Thobe - Classic - White - Men - SFC - 61XXL,Thobe - Classic - White - Men - SFC - 61XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,61,XXL,Men
,Classic-MY-White-1112,11121001622,Thobe - Classic - White - Men - SFC - 62M,Thobe - Classic - White - Men - SFC - 62M,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,M,Men
,Classic-MY-White-1112,11121001623,Thobe - Classic - White - Men - SFC - 62L,Thobe - Classic - White - Men - SFC - 62L,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,L,Men
,Classic-MY-White-1112,11121001624,Thobe - Classic - White - Men - SFC - 62XL,Thobe - Classic - White - Men - SFC - 62XL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,XL,Men
,Classic-MY-White-1112,11121001625,Thobe - Classic - White - Men - SFC - 62XXL,Thobe - Classic - White - Men - SFC - 62XXL,15%,1,,110,Thobe > Alshiaka > Classic,,Thobe,White,SFC,Square Pocket,Square Placket,Unhidden Buttons,Fashion Cuff Sleeves,China Collar,62,XXL,Men
